Date,PortfolioValue
2007-12-20,1.302427715664582
2007-12-24,1.3549608499206975
2007-12-26,1.3755920185539647
2007-12-27,1.37818379411847
2007-12-28,1.3777498203950997
2007-12-31,1.3919516534154166
2008-01-01,1.3933389339158757
2008-01-02,1.4017957726622363
2008-01-03,1.4015905861114102
2008-01-04,1.4247013888476
2008-01-07,1.4258611483850419
2008-01-08,1.4279752677787458
2008-01-09,1.424145326843853
2008-01-10,1.396349744769746
2008-01-11,1.4067621248960807
2008-01-14,1.4083795322223944
2008-01-15,1.3763778589261255
2008-01-16,1.3429863214025153
2008-01-17,1.3375578144206968
2008-01-18,1.2875213155667207
2008-01-21,1.168304686504827
2008-01-22,1.0944427424621122
2008-01-23,1.1667225882054268
2008-01-24,1.1261771078688936
2008-01-25,1.209473534065722
2008-01-28,1.1833575245184185
2008-01-29,1.1849569538219706
2008-01-30,1.1579304541974802
2008-01-31,1.150742238240307
2008-02-01,1.1935932690068394
2008-02-04,1.228523928387187
2008-02-05,1.233404631476541
2008-02-06,1.1947922208190869
2008-02-07,1.1495791040512502
2008-02-08,1.146505311911356
2008-02-11,1.0837642988901857
2008-02-12,1.0793127654821437
2008-02-13,1.1009597000672149
2008-02-14,1.1657276934641139
2008-02-15,1.1897856723755806
2008-02-18,1.183578836220508
2008-02-19,1.184509544751735
2008-02-20,1.1543548877793324
2008-02-21,1.1632547788376015
2008-02-22,1.143932848669162
2008-02-25,1.1653548298039378
2008-02-26,1.1818889849645078
2008-02-27,1.1814952882114893
2008-02-28,1.1854801791453233
2008-02-29,1.1707785958570767
2008-03-03,1.1062693340152434
2008-03-04,1.0851780735244179
2008-03-05,1.0987437746020472
2008-03-07,1.0631592927689086
2008-03-10,1.0699868519179638
2008-03-11,1.0855208751662058
2008-03-12,1.0869688246970188
2008-03-13,1.028002663223417
2008-03-14,1.0569111772392568
2008-03-17,0.9994016289179849
2008-03-18,1.006462200330603
2008-03-19,1.0161362732169013
2008-03-24,1.0246221245422387
2008-03-25,1.0879194912965284
2008-03-26,1.0763737165475706
2008-03-27,1.0767057323305809
2008-03-28,1.1032100468040698
2008-03-31,1.0539249974043525
2008-04-01,1.0551210541742893
2008-04-02,1.058591266358254
2008-04-03,1.0627135633734122
2008-04-04,1.0331870480378382
2008-04-07,1.0602026566222589
2008-04-08,1.0479890139159715
2008-04-09,1.056843843382341
2008-04-10,1.053515723600971
2008-04-11,1.0641258917324512
2008-04-15,1.0882620497066327
2008-04-16,1.0900773243430997
2008-04-17,1.1069506290673645
2008-04-21,1.1256209341519716
2008-04-22,1.1285454909062564
2008-04-23,1.1222435342206873
2008-04-24,1.1167877144280087
2008-04-25,1.1433699583911348
2008-04-28,1.1381221569449038
2008-04-29,1.1633066874666602
2008-04-30,1.1562548604985945
2008-05-02,1.1710916283539663
2008-05-05,1.162523587087015
2008-05-06,1.1511840415346033
2008-05-07,1.1490055944191948
2008-05-08,1.1361981719160827
2008-05-09,1.112622680333355
2008-05-12,1.119762301328158
2008-05-13,1.106725306238958
2008-05-14,1.1195393293748377
2008-05-15,1.144139149618879
2008-05-16,1.1542417529929905
2008-05-20,1.1416813151669685
2008-05-21,1.1447032751865354
2008-05-22,1.1227604005515361
2008-05-23,1.1040047170791678
2008-05-26,1.0870255566193006
2008-05-27,1.0834075265707164
2008-05-28,1.0972956692505076
2008-05-29,1.0775811122558165
2008-05-30,1.0858329578235464
2008-06-02,1.054874645912817
2008-06-03,1.0492621930393466
2008-06-04,1.0184157679676176
2008-06-05,1.040002136177101
2008-06-06,1.0283731972976446
2008-06-09,0.9983810923055598
2008-06-10,0.9863089951239624
2008-06-11,1.0037139232862
2008-06-12,1.0074322532807425
2008-06-13,1.0021782079546324
2008-06-16,1.0152560433722895
2008-06-17,1.0342738040342736
2008-06-18,1.0175763828461195
2008-06-19,0.9991116044709183
2008-06-20,0.962128558124159
2008-06-23,0.9430204289175633
2008-06-24,0.9253113889526052
2008-06-25,0.9397700534822376
2008-06-26,0.9546301633054182
2008-06-27,0.9124557638367768
2008-06-30,0.8899015649506276
2008-07-01,0.8562037189370357
2008-07-02,0.9021658252515521
2008-07-03,0.8628630356726881
2008-07-04,0.8839691391850119
2008-07-07,0.8872479251156145
2008-07-08,0.8775382299055683
2008-07-09,0.9169949980815908
2008-07-10,0.9181920048464524
2008-07-11,0.8916215281736448
2008-07-14,0.88944251615386
2008-07-15,0.8476025328539275
2008-07-16,0.8372318532781301
2008-07-17,0.8676904480795583
2008-07-18,0.9016166464473468
2008-07-21,0.9173816357612679
2008-07-22,0.9362957544279237
2008-07-23,0.9919087505614742
2008-07-24,0.9817127045297656
2008-07-25,0.9530403089018525
2008-07-28,0.9578025817152697
2008-07-29,0.9243390770212385
2008-07-30,0.9533755008700824
2008-07-31,0.9579377739112018
2008-08-01,0.9768973300898471
2008-08-04,0.9726111845295505
2008-08-05,0.997921402103757
2008-08-06,1.0013876462950384
2008-08-07,1.002873587593347
2008-08-08,1.0042062512590741
2008-08-11,1.0256488639499823
2008-08-12,1.0095525659749647
2008-08-13,1.0040781713397355
2008-08-14,0.9808788812007295
2008-08-18,0.9720103002597972
2008-08-19,0.9661718897387608
2008-08-20,0.9773503541827364
2008-08-21,0.9462881765427519
2008-08-22,0.9565356838900239
2008-08-25,0.9583936271572114
2008-08-26,0.9588993121951008
2008-08-27,0.9482203249952068
2008-08-28,0.9298620182018431
2008-08-29,0.9641402539293102
2008-09-01,0.961469739355285
2008-09-02,0.9980152751461683
2008-09-04,0.9847534602666174
2008-09-05,0.962267802492551
2008-09-08,0.9928495382216517
2008-09-09,0.9896443716931279
2008-09-10,0.9735151184838872
2008-09-11,0.9476328116213996
2008-09-12,0.933097276087896
2008-09-15,0.8965749724000114
2008-09-16,0.8970434129674236
2008-09-17,0.8814321635692172
2008-09-18,0.8884280941355776
2008-09-19,0.9369080011905375
2008-09-22,0.9316949486693161
2008-09-23,0.9091246132600678
2008-09-24,0.9171759702750838
2008-09-25,0.9052860177651585
2008-09-26,0.8759245393098303
2008-09-29,0.8443069112911584
2008-09-30,0.8609085097509787
2008-10-01,0.8678115092666193
2008-10-03,0.8368559049083089
2008-10-06,0.7864971052280059
2008-10-07,0.7874843884773921
2008-10-08,0.7658902492383735
2008-10-10,0.7116891239044605
2008-10-13,0.7603446668675687
2008-10-14,0.7668223644047543
2008-10-15,0.7250262783884187
2008-10-16,0.7090588806507725
2008-10-17,0.6640713372651885
2008-10-20,0.67520649530025
2008-10-21,0.7009957687428452
2008-10-22,0.6618571080121101
2008-10-23,0.6338276966573368
2008-10-24,0.5515321733789506
2008-10-27,0.5379514935972799
2008-10-29,0.5771464892717117
2008-10-31,0.6200769282905922
2008-11-03,0.656259112064607
2008-11-04,0.678797677649632
2008-11-05,0.644973857348225
2008-11-06,0.6215331878550698
2008-11-07,0.6399026519397176
2008-11-10,0.680037225736082
2008-11-11,0.6318650143375861
2008-11-12,0.6112290679554429
2008-11-14,0.6025302480332496
2008-11-17,0.6000665596496197
2008-11-18,0.5735201162512996
2008-11-19,0.5625694445911923
2008-11-20,0.5439761499905028
2008-11-21,0.5757817062080907
2008-11-24,0.5791480132722757
2008-11-25,0.5668044033315013
2008-11-26,0.589130175266493
2008-11-28,0.5897792949168829
2008-12-01,0.5733343607161243
2008-12-02,0.5676272497657241
2008-12-03,0.5673204551436298
2008-12-04,0.5972127629919785
2008-12-05,0.5804380024435044
2008-12-08,0.5962735645808939
2008-12-10,0.6291461433305364
2008-12-11,0.6272944235341065
2008-12-12,0.6275687450266256
2008-12-15,0.641248629176897
2008-12-16,0.6551063392184787
2008-12-17,0.6350781880564489
2008-12-18,0.6594141263418402
2008-12-19,0.6632537338104881
2008-12-22,0.6544940974491961
2008-12-23,0.6383063339133704
2008-12-24,0.6264557453414098
2008-12-26,0.612836128638458
2008-12-29,0.6276584619785018
2008-12-30,0.6407535999674709
2008-12-31,0.6360971408883506
2009-01-02,0.6561327567251846
2009-01-05,0.6732493308853801
2009-01-06,0.6712642766048855
2009-01-07,0.6271184821168182
2009-01-09,0.6162885346521665
2009-01-12,0.5934874685363736
2009-01-13,0.5870773170318448
2009-01-14,0.6076376964474114
2009-01-15,0.5851541582578365
2009-01-16,0.6060274436952793
2009-01-19,0.6100739831424019
2009-01-20,0.5987619903511209
2009-01-21,0.5781568777661922
2009-01-22,0.5798959003640755
2009-01-23,0.5718814647948643
2009-01-27,0.5929627016619549
2009-01-28,0.6107539348275811
2009-01-29,0.6049271232467247
2009-01-30,0.6165170177096619
2009-02-02,0.5918392333281167
2009-02-03,0.5957655043316513
2009-02-04,0.6001259960488569
2009-02-05,0.5948866021317031
2009-02-06,0.6092417816740161
2009-02-09,0.6267523109272178
2009-02-10,0.6300867698292285
2009-02-11,0.6280763213104888
2009-02-12,0.6206185999874246
2009-02-13,0.6332408268950606
2009-02-16,0.6104227007177041
2009-02-17,0.5926378312151717
2009-02-18,0.5939237507269416
2009-02-19,0.5969285105606764
2009-02-20,0.5848832056564445
2009-02-24,0.5843032807433586
2009-02-25,0.5908070460245425
2009-02-26,0.5960749053716242
2009-02-27,0.5910660485970527
2009-03-02,0.5708019361371769
2009-03-03,0.5589486071770209
2009-03-04,0.5641193193472879
2009-03-05,0.5485759679068447
2009-03-06,0.5584184322362044
2009-03-09,0.5477604966217998
2009-03-12,0.5577944355674944
2009-03-13,0.5808770717032854
2009-03-16,0.5940597823216373
2009-03-17,0.5895534515594126
2009-03-18,0.5980273538651192
2009-03-19,0.6008619757637843
2009-03-20,0.6008392345257065
2009-03-23,0.6310951874622778
2009-03-24,0.6308211136588323
2009-03-25,0.6412475231707518
2009-03-26,0.6636295709145563
2009-03-27,0.6696774321327903
2009-03-30,0.6397653951625301
2009-03-31,0.649548125540967
2009-04-01,0.6585619120577809
2009-04-02,0.6930667695062943
2009-04-06,0.7035274148072667
2009-04-08,0.7233755553784637
2009-04-09,0.7231683643409951
2009-04-13,0.7325043350261026
2009-04-15,0.755902417237294
2009-04-16,0.7294366664072389
2009-04-17,0.7328686656182569
2009-04-20,0.7311867765494212
2009-04-21,0.7284683986693156
2009-04-22,0.7204072561938053
2009-04-23,0.741904499156493
2009-04-24,0.7550582604588061
2009-04-27,0.752577083590853
2009-04-28,0.7277356426899306
2009-04-29,0.7534358109782826
2009-05-04,0.7949845236758732
2009-05-05,0.7968132700656786
2009-05-06,0.7882817290458848
2009-05-07,0.8018978834527701
2009-05-08,0.7872602921605103
2009-05-11,0.7719681637608764
2009-05-12,0.8011989700724129
2009-05-13,0.7905809229538173
2009-05-14,0.7809086072292578
2009-05-15,0.7989902014618301
2009-05-18,0.9498370486350824
2009-05-19,0.9487383939184784
2009-05-20,0.9374830180259814
2009-05-21,0.9236080368743801
2009-05-22,0.9300492108874738
2009-05-25,0.9298273665986414
2009-05-26,0.9016127347739226
2009-05-27,0.9387460246942847
2009-05-28,0.9530065241471121
2009-05-29,0.9791566885652523
2009-06-01,0.9981129007024062
2009-06-02,0.9970227751402957
2009-06-03,0.9983004377804324
2009-06-04,1.0081352596115873
2009-06-05,1.0114780361487539
2009-06-08,0.9746415263970932
2009-06-09,1.0029788266036497
2009-06-10,1.0274364810867098
2009-06-11,1.023315260231872
2009-06-12,1.010567009952723
2009-06-15,0.9872482768827734
2009-06-16,0.9951662969694501
2009-06-17,0.9572796865965321
2009-06-18,0.9327872672395845
2009-06-19,0.9473078493627929
2009-06-22,0.929000206762466
2009-06-23,0.931742514910732
2009-06-24,0.9424686346601407
2009-06-25,0.9305322058056297
2009-06-26,0.9617273046061514
2009-06-29,0.9653405699870027
2009-06-30,0.9419838330542881
2009-07-01,0.9536155565906513
2009-07-02,0.9554738444168616
2009-07-03,0.9730999665989658
2009-07-06,0.912593242541977
2009-07-07,0.921089446079202
2009-07-08,0.8923446771901713
2009-07-09,0.8928218716829469
2009-07-10,0.8748861812953004
2009-07-13,0.867946297833945
2009-07-14,0.8998638334230621
2009-07-15,0.928298275773389
2009-07-16,0.9278083062154864
2009-07-17,0.9612986723623609
2009-07-20,0.9910601571684795
2009-07-21,0.9832960004774386
2009-07-22,0.9668619680680552
2009-07-23,0.9960598206896882
2009-07-24,1.006555355520547
2009-07-27,1.0074344432048723
2009-07-28,1.005512139250775
2009-07-29,0.9936510345250846
2009-07-30,1.0072253198692034
2009-07-31,1.0224633078480687
2009-08-03,1.0400495763859579
2009-08-04,1.0327918129624105
2009-08-05,1.035996544905839
2009-08-06,1.0104829109095401
2009-08-07,0.9860747509778388
2009-08-10,0.9758320186490387
2009-08-11,0.983716916531115
2009-08-12,0.9804748201024092
2009-08-13,1.0149954523552127
2009-08-14,1.0091441836899955
2009-08-17,0.9640972932955214
2009-08-18,0.9806956131172234
2009-08-19,0.9655313317346413
2009-08-20,0.9794071783741324
2009-08-21,0.997038680593248
2009-08-24,1.0237426218176013
2009-08-25,1.0276255391205786
2009-08-26,1.032670869765457
2009-08-27,1.034396198798086
2009-08-28,1.044760789167886
2009-08-31,1.0282591169890212
2009-09-01,1.0196348946106304
2009-09-02,1.0156474870448633
2009-09-03,1.0121768477997044
2009-09-04,1.032538823215377
2009-09-07,1.056598451967074
2009-09-08,1.061851843032613
2009-09-09,1.063967922997002
2009-09-10,1.065178912887003
2009-09-11,1.0675658066376696
2009-09-14,1.0626385227158384
2009-09-15,1.082271899373253
2009-09-16,1.0978780187531108
2009-09-17,1.0995624538336959
2009-09-18,1.1020363615010065
2009-09-22,1.1124400510477674
2009-09-23,1.100592372179332
2009-09-24,1.1045036076076082
2009-09-25,1.0979991432076646
2009-09-29,1.1092838040411184
2009-09-30,1.1274588132346925
2009-10-01,1.127328965316795
2009-10-05,1.1084050585673664
2009-10-06,1.1141093585248494
2009-10-07,1.104288713681637
2009-10-08,1.1081771743259523
2009-10-09,1.0947297348734808
2009-10-12,1.1204153255145755
2009-10-14,1.1354989538960827
2009-10-15,1.1332918272993695
2009-10-16,1.141151453851658
2009-10-20,1.1346108874563756
2009-10-21,1.1226081194464888
2009-10-22,1.1049163337201051
2009-10-23,1.1069076212868794
2009-10-26,1.1007443767564513
2009-10-27,1.07148172648585
2009-10-28,1.0666478198477705
2009-10-29,1.048869765589292
2009-10-30,1.039743229498874
2009-11-03,1.005040360936367
2009-11-04,1.0394603340756299
2009-11-05,1.0523143556455952
2009-11-06,1.0595038264229626
2009-11-09,1.083537199365608
2009-11-10,1.0796067693449773
2009-11-11,1.1083731346065353
2009-11-12,1.096282906762498
2009-11-13,1.107187522854744
2009-11-16,1.1211148767574957
2009-11-17,1.1221054306935792
2009-11-18,1.1203248263855514
2009-11-19,1.1048310655857227
2009-11-20,1.1197816085202288
2009-11-23,1.131831704256975
2009-11-24,1.128764134284619
2009-11-25,1.1329164963635543
2009-11-26,1.1087048863892697
2009-11-27,1.0936691344583778
2009-11-30,1.115085730675297
2009-12-01,1.1361380202766505
2009-12-02,1.1364330346395883
2009-12-03,1.138427408970887
2009-12-04,1.133045626712036
2009-12-07,1.1230876508548526
2009-12-08,1.1422502070894265
2009-12-09,1.1337629024463103
2009-12-10,1.1391077996761114
2009-12-11,1.1350123882292742
2009-12-14,1.1322749474508143
2009-12-15,1.1151323680235892
2009-12-16,1.117254045330706
2009-12-17,1.117183360723112
2009-12-18,1.10444014871065
2009-12-21,1.096170409810384
2009-12-22,1.1040007041999154
2009-12-23,1.1414019006446432
2009-12-24,1.1493807963520823
2009-12-29,1.1516362124365278
2009-12-30,1.147266701097332
2009-12-31,1.1547284971570424
2010-01-04,1.1620870768264606
2010-01-05,1.1728867189157606
2010-01-06,1.1738088449409985
2010-01-07,1.1693871184857343
2010-01-08,1.1650490472085113
2010-01-11,1.16614806539052
2010-01-12,1.1569297773915739
2010-01-13,1.1624936078073005
2010-01-14,1.1686260727597062
2010-01-15,1.166805894508409
2010-01-18,1.1721597334808773
2010-01-19,1.1605269101950075
2010-01-20,1.1595936098723085
2010-01-21,1.1294554335933131
2010-01-22,1.1157375221091062
2010-01-25,1.1091134389750457
2010-01-27,1.072635325975459
2010-01-28,1.0759629014705618
2010-01-29,1.0794439594403593
2010-02-01,1.0835963083994251
2010-02-02,1.0672187375574513
2010-02-03,1.091139408481333
2010-02-04,1.0707770485939732
2010-02-05,1.0409855188592747
2010-02-08,1.0507854954788154
2010-02-09,1.0583597863433514
2010-02-10,1.0500304211671019
2010-02-11,1.0663877578651948
2010-02-15,1.060534594968932
2010-02-16,1.073176994632644
2010-02-17,1.0868748505299497
2010-02-18,1.0806973139863394
2010-02-19,1.070616664094386
2010-02-22,1.0733205518456108
2010-02-23,1.0765304124739639
2010-02-24,1.0738374586725983
2010-02-25,1.074107873176694
2010-02-26,1.0888174966947886
2010-03-02,1.1111059294689103
2010-03-03,1.1278601099467944
2010-03-04,1.1260086416593735
2010-03-05,1.128001447622486
2010-03-08,1.1363270702633654
2010-03-09,1.131018001164594
2010-03-10,1.1344974084977857
2010-03-11,1.1385436800892703
2010-03-12,1.1393932527111161
2010-03-15,1.1374816573832507
2010-03-16,1.1538110160045358
2010-03-17,1.1617936434597345
2010-03-18,1.1651014433863394
2010-03-19,1.1690950893656906
2010-03-22,1.155480825848401
2010-03-23,1.160228211916176
2010-03-25,1.1685206485357165
2010-03-26,1.1736258745390742
2010-03-29,1.1785551262994276
2010-03-30,1.169001626606837
2010-03-31,1.165846235571243
2010-04-01,1.1756298057536134
2010-04-05,1.1940482273909798
2010-04-06,1.1934802746415842
2010-04-07,1.195527272600144
2010-04-08,1.1789128124174146
2010-04-09,1.1924627121389564
2010-04-12,1.1872449458549303
2010-04-13,1.1832823489578985
2010-04-15,1.1716098020501393
2010-04-16,1.1690095819217134
2010-04-19,1.1550765838258827
2010-04-20,1.1613236084975473
2010-04-21,1.1648201675401486
2010-04-22,1.1705977431513006
2010-04-23,1.1788115987792513
2010-04-26,1.183150829042886
2010-04-27,1.179815856561597
2010-04-28,1.1578467924464413
2010-04-29,1.1669881058700655
2010-04-30,1.1726244274021078
2010-05-03,1.1595638174003533
2010-05-04,1.142023659303132
2010-05-05,1.1364537283411118
2010-05-06,1.1284198986019796
2010-05-07,1.1112504961087357
2010-05-10,1.1526142730025983
2010-05-11,1.1390483725971314
2010-05-12,1.1438856385600564
2010-05-13,1.1491371776639547
2010-05-14,1.1289751892692859
2010-05-17,1.121051083661348
2010-05-18,1.1225362867724136
2010-05-19,1.0879864213239552
2010-05-20,1.0945632382369295
2010-05-21,1.0906910277647834
2010-05-24,1.0937034446509784
2010-05-25,1.0614094439449173
2010-05-26,1.0874064943019506
2010-05-27,1.1075706403237187
2010-05-28,1.1225159009170973
2010-05-31,1.1271716430002103
2010-06-01,1.0997962422581156
2010-06-02,1.111485807951386
2010-06-03,1.1328419175917783
2010-06-04,1.1387383259682466
2010-06-07,1.114791449471067
2010-06-08,1.103740642724717
2010-06-09,1.1068489566183104
2010-06-10,1.1252905028099502
2010-06-11,1.1348975489806756
2010-06-14,1.1533784438892907
2010-06-15,1.159198369528519
2010-06-16,1.1617962914340325
2010-06-17,1.1715988607418903
2010-06-18,1.1687038742933287
2010-06-21,1.1901353278045352
2010-06-22,1.1814422462874
2010-06-23,1.1830027851884457
2010-06-24,1.1823998569649528
2010-06-25,1.1702106201081148
2010-06-28,1.1854405392378968
2010-06-29,1.1671481695500416
2010-06-30,1.1804617403360642
2010-07-01,1.1660161097325261
2010-07-02,1.1626377865558506
2010-07-05,1.1623542904398982
2010-07-06,1.1749085552924294
2010-07-07,1.163575317646113
2010-07-08,1.1767444919427454
2010-07-09,1.1898871035590446
2010-07-12,1.1971131906021462
2010-07-13,1.2012895202485683
2010-07-14,1.197857804611835
2010-07-15,1.1961067711433133
2010-07-16,1.1996913657842898
2010-07-19,1.1979283854316374
2010-07-20,1.1935625153984033
2010-07-21,1.2009792577060114
2010-07-22,1.2110612472105198
2010-07-23,1.2127542328823442
2010-07-26,1.2055317007834339
2010-07-27,1.2083723290782329
2010-07-28,1.2005475895403037
2010-07-29,1.203233700494228
2010-07-30,1.1934583875738236
2010-08-02,1.2086109669111684
2010-08-03,1.2104812963587368
2010-08-04,1.2171821122441293
2010-08-05,1.2122673932605852
2010-08-06,1.210408520106779
2010-08-09,1.221513212120926
2010-08-10,1.2154840784318015
2010-08-11,1.2059870442923128
2010-08-12,1.205004674999753
2010-08-13,1.213443343957193
2010-08-16,1.2054391468333723
2010-08-17,1.2044568069784438
2010-08-18,1.2198424601785094
2010-08-19,1.234304180028185
2010-08-20,1.2320402913693473
2010-08-23,1.2350860592255384
2010-08-24,1.2259830514073276
2010-08-25,1.2158533418494477
2010-08-26,1.2195360578384276
2010-08-27,1.2031442657385574
2010-08-30,1.20474187363038
2010-08-31,1.201652849301647
2010-09-01,1.2180892753886041
2010-09-02,1.2214762868158093
2010-09-03,1.219877234138054
2010-09-06,1.2429847539857632
2010-09-07,1.2493994310477379
2010-09-08,1.2503127375519767
2010-09-09,1.2579513734189909
2010-09-13,1.2864171805169453
2010-09-14,1.294864874927174
2010-09-15,1.3104120603462464
2010-09-16,1.3027400143570682
2010-09-17,1.3161167514076328
2010-09-20,1.3388413711419773
2010-09-21,1.3456537214958662
2010-09-22,1.3413529967476292
2010-09-23,1.3338608074955032
2010-09-24,1.3478517366443727
2010-09-27,1.3519861305856629
2010-09-28,1.3505203868617175
2010-09-29,1.3414164957140378
2010-09-30,1.350623918932321
2010-10-01,1.3776613682408398
2010-10-04,1.381491011196628
2010-10-05,1.3782334482005532
2010-10-06,1.3879329790233765
2010-10-07,1.372142292377899
2010-10-08,1.3681229230066165
2010-10-11,1.3758503523675147
2010-10-12,1.3651260347091274
2010-10-13,1.3992271790003243
2010-10-14,1.3857219751117995
2010-10-15,1.3583453647987893
2010-10-18,1.361516031200065
2010-10-19,1.3499166047980677
2010-10-20,1.339145471686948
2010-10-21,1.3675848226561729
2010-10-22,1.359130517549228
2010-10-25,1.3686067117711755
2010-10-26,1.3629305975554205
2010-10-27,1.3463951470914834
2010-10-28,1.3404506694360883
2010-10-29,1.347596515749819
2010-11-01,1.3713877695727639
2010-11-02,1.3717336698285814
2010-11-03,1.381632390522314
2010-11-04,1.410577705094829
2010-11-08,1.4085230767458468
2010-11-09,1.415295803066702
2010-11-10,1.4091185490799774
2010-11-11,1.3896596125426854
2010-11-12,1.3603943684734427
2010-11-15,1.3723023162787713
2010-11-16,1.3406029097954406
2010-11-18,1.343008456483688
2010-11-19,1.317162908491046
2010-11-22,1.3456428163125735
2010-11-23,1.3277159880711622
2010-11-24,1.3112914382619485
2010-11-25,1.2955928268379182
2010-11-26,1.2842315534281452
2010-11-29,1.3027729169135756
2010-11-30,1.3105477691050142
2010-12-01,1.333904227470829
2010-12-02,1.345999639432785
2010-12-03,1.3414970739520007
2010-12-06,1.341366122588132
2010-12-07,1.3376267039128
2010-12-08,1.3202785509547252
2010-12-09,1.287631975572285
2010-12-10,1.309216698737553
2010-12-13,1.3211790976215665
2010-12-14,1.3298524787649613
2010-12-15,1.3175216803811185
2010-12-16,1.3309518040348598
2010-12-20,1.3305470631713912
2010-12-21,1.343306628329873
2010-12-22,1.3394360856416965
2010-12-23,1.3383882671628038
2010-12-24,1.34591334487865
2010-12-27,1.3426974457882606
2010-12-28,1.3421972436177938
2010-12-29,1.3575238342144584
2010-12-30,1.3674148176490217
2010-12-31,1.3751998829908432
2011-01-03,1.380709762475066
2011-01-04,1.3780257466905532
2011-01-05,1.3621500922438219
2011-01-06,1.3546291199628793
2011-01-07,1.3203966972611845
2011-01-10,1.2866696255915258
2011-01-11,1.2845909849863972
2011-01-12,1.3105179950812895
2011-01-13,1.2840368471917303
2011-01-14,1.260913846805003
2011-01-17,1.2609613456350663
2011-01-18,1.2774036242449325
2011-01-19,1.2695678789972658
2011-01-20,1.2744456699653044
2011-01-21,1.2708607049844398
2011-01-24,1.2819578968017549
2011-01-25,1.2686936801916222
2011-01-27,1.2489700808238988
2011-01-28,1.2271192888626326
2011-01-31,1.225638860460737
2011-02-01,1.2046302163511557
2011-02-02,1.208131896540513
2011-02-03,1.2305539526925446
2011-02-04,1.199519523391039
2011-02-07,1.1995786573748637
2011-02-08,1.179839628846569
2011-02-09,1.1658979971888062
2011-02-10,1.159345417400892
2011-02-11,1.1792207684550498
2011-02-14,1.2137188609324285
2011-02-15,1.21963618529108
2011-02-16,1.2198019649820941
2011-02-17,1.2351324342856393
2011-02-18,1.2144001053936977
2011-02-21,1.2285191083498903
2011-02-22,1.216818169493666
2011-02-23,1.2092784660969198
2011-02-24,1.1679500275378973
2011-02-25,1.1775959811099637
2011-02-28,1.1846126437546953
2011-03-01,1.2292915242541704
2011-03-03,1.2325838556187165
2011-03-04,1.2331878782791619
2011-03-07,1.2152784604567113
2011-03-08,1.2289234399484916
2011-03-09,1.2313393065197447
2011-03-10,1.2226697285493842
2011-03-11,1.2110798037275945
2011-03-14,1.2314422751764704
2011-03-15,1.2120543215667756
2011-03-16,1.2266079145511495
2011-03-17,1.2113334891677978
2011-03-18,1.1940711580249062
2011-03-21,1.1919550837086519
2011-03-22,1.203562468603889
2011-03-23,1.2192686814451026
2011-03-24,1.2292465378254391
2011-03-25,1.260473750771441
2011-03-28,1.2683010938031583
2011-03-29,1.2799515795119476
2011-03-30,1.2921306804865245
2011-03-31,1.3030815261769182
2011-04-01,1.3012514585318715
2011-04-04,1.3208334985988113
2011-04-05,1.321213977049552
2011-04-06,1.3168611631350662
2011-04-07,1.3154224352496124
2011-04-08,1.3050306033147732
2011-04-11,1.2916490151540727
2011-04-13,1.3215310512776264
2011-04-15,1.3008490829898127
2011-04-18,1.2781671125748333
2011-04-19,1.2809325583134339
2011-04-20,1.3072613192847262
2011-04-21,1.3151173110152572
2011-04-25,1.3126918725091168
2011-04-26,1.3112415309096235
2011-04-27,1.3030394562525425
2011-04-28,1.2915253196811272
2011-04-29,1.28298628755305
2011-05-02,1.2715421686243626
2011-05-03,1.2392574921338722
2011-05-04,1.232599759782331
2011-05-05,1.214291130866538
2011-05-06,1.2359671571252455
2011-05-09,1.2358842233731937
2011-05-10,1.2335508679656404
2011-05-11,1.2391880796042378
2011-05-12,1.2204947671453747
2011-05-13,1.2343657814452111
2011-05-16,1.2235291418295045
2011-05-17,1.2093129319913356
2011-05-18,1.2049717936803261
2011-05-19,1.206745707036843
2011-05-20,1.2205243190898933
2011-05-23,1.196901247625361
2011-05-24,1.1988636257296887
2011-05-25,1.1880107759602487
2011-05-26,1.2029931985576587
2011-05-27,1.2180696491171856
2011-05-30,1.2173596404886644
2011-06-01,1.2454986388506786
2011-06-02,1.2356283080093413
2011-06-03,1.2276694704810898
2011-06-06,1.2312921145593592
2011-06-07,1.2369994769244936
2011-06-08,1.230058798629836
2011-06-09,1.22868526358612
2011-06-10,1.2203384688412267
2011-06-13,1.219628395464285
2011-06-14,1.223817727907262
2011-06-15,1.2112709541026723
2011-06-16,1.1992643072041618
2011-06-17,1.1920882758287938
2011-06-20,1.1664436273830687
2011-06-21,1.1706806642924816
2011-06-22,1.1712590289874754
2011-06-23,1.1811045479861224
2011-06-24,1.2168329605627024
2011-06-27,1.229930943634796
2011-06-28,1.2343588570308013
2011-06-29,1.2474207652356917
2011-06-30,1.2585474182413574
2011-07-01,1.253757724558301
2011-07-04,1.2592812348077553
2011-07-05,1.2549181565924856
2011-07-06,1.253341627702553
2011-07-07,1.277877085064548
2011-07-08,1.2616672636493829
2011-07-11,1.2511023495248215
2011-07-12,1.229781635816357
2011-07-13,1.2438228223540664
2011-07-15,1.2427921017155081
2011-07-18,1.2394631639140936
2011-07-19,1.2504786356000444
2011-07-20,1.2394573241077538
2011-07-21,1.2334285239706144
2011-07-22,1.255298977659424
2011-07-25,1.266287059311213
2011-07-26,1.2412750883466552
2011-07-27,1.2346297993170872
2011-07-28,1.2206450605943746
2011-07-29,1.2192842284717895
